action,amount,commission,filled,price,security,security_name,side,time
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:04:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:05:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:05:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:05:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:06:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:06:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:06:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:07:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:07:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:07:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:08:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:08:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:08:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:09:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:09:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:09:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:10:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:10:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:10:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:11:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:11:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:11:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:12:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:12:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:12:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:13:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:13:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:13:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:14:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:14:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:14:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:15:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:15:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:15:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:16:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:16:00
open,5000,28.32,5000,35.4,002623.XSHE,亚玛顿,long,2023-02-17 11:16:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:16:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:17:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:17:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:17:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:18:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:18:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:18:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:19:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:19:00
open,22400,28.35,22400,7.91,300160.XSHE,秀强股份,long,2023-02-17 11:19:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:19:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:20:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:20:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:20:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:21:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:21:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:21:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:22:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:22:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:22:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:23:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:23:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:23:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:24:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:24:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:24:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:25:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:25:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:25:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:26:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:26:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:26:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:27:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:27:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:27:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:28:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:28:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:28:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 11:29:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 11:29:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 11:29:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:00:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:00:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:00:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:01:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:01:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:01:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:02:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:02:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:02:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:03:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:03:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:03:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:04:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:04:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:04:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:05:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:05:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:05:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:06:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:06:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:06:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:07:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:07:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:07:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:08:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:08:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:08:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:09:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:09:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:09:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:10:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:10:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:10:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:11:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:11:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:11:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:12:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:12:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:12:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:13:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:13:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:13:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:14:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:14:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:14:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:15:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:15:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:15:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:16:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:16:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:16:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:17:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:17:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:17:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:18:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:18:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:18:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:19:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:19:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:19:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:20:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:20:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:20:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:21:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:21:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:21:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:22:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:22:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:22:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:23:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:23:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:23:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:24:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:24:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:24:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:25:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:25:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:25:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:26:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:26:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:26:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:27:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:27:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:27:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:28:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:28:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:28:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:29:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:29:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:29:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:30:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:30:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:30:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:31:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:31:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:31:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:32:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:32:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:32:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:33:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:33:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:33:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:34:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:34:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:34:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:35:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:35:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:35:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:36:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:36:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:36:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:37:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:37:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:37:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:38:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:38:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:38:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:39:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:39:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:39:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:40:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:40:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:40:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:41:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:41:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:41:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:42:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:42:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:42:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:43:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:43:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:43:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:44:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:44:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:44:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:45:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:45:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:45:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:46:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:46:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:46:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:47:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:47:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:47:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:48:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:48:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:48:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:49:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:49:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:49:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:50:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:50:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:50:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:51:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:51:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:51:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:52:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:52:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:52:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:53:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:53:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:53:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:54:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:54:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:54:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:55:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:55:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:55:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:56:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:56:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:56:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:57:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:57:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:57:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:58:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:58:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:58:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 13:59:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 13:59:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 13:59:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:00:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:00:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:00:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:01:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:01:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:01:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:02:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:02:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:02:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:03:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:03:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:03:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:04:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:04:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:04:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:05:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:05:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:05:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:06:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:06:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:06:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:07:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:07:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:07:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:08:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:08:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:08:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:09:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:09:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:09:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:10:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:10:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:10:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:11:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:11:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:11:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:12:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:12:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:12:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:13:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:13:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:13:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:14:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:14:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:14:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:15:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:15:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:15:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:16:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:16:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:16:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:17:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:17:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:17:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:18:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:18:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:18:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:19:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:19:00
open,9100,0.0,0,0.0,002719.XSHE,麦趣尔,long,2023-02-17 14:19:00
open,14200,0.0,0,0.0,002686.XSHE,亿利达,long,2023-02-17 14:20:00
open,9900,0.0,0,0.0,603687.XSHG,大胜达,long,2023-02-17 14:20:00
